Date,JKM_GBP_MWh,TTF_GBP_MWh,NBP_GBP_MWh,JKM_TTF_Spread_GBP_MWh,JKM_NBP_Spread_GBP_MWh,JKM_TTF_Premium_Percent,Asian_LNG_Stress_Level,Asian_LNG_Stress_Flag
2022-04-29,66.6463629148406,83.0477115,55.849947623613396,-16.40134858515941,10.796415291227198,-0.19749308305936172,Low,False
2022-05-02,64.20887587922999,81.61212692000001,55.849947623613396,-17.403251040770016,8.358928255616597,-0.21324344429632974,Low,False
2022-05-03,64.17752765300978,83.59837506,53.28742864357101,-19.42084740699022,10.890099009438764,-0.23231130261863991,Low,False
2022-05-04,64.93246537372555,87.23870988,54.32130780595828,-22.306244506274453,10.611157567767272,-0.2556920492858904,Low,False
2022-05-05,66.68082501338293,90.73096996,56.72004394839475,-24.050144946617067,9.960781064988176,-0.2650709560056495,Low,False
2022-05-06,66.46975269830166,86.37958732,46.91695868919136,-19.909834621698337,19.5527940091103,-0.2304923563473484,Low,False
2022-05-09,56.12502925327472,80.29011283000001,43.91768547553324,-24.165083576725294,12.207343777741478,-0.30097209637618205,Low,False
2022-05-10,59.79576305860829,84.46102286,49.73880049544309,-24.665259801391713,10.0569625631652,-0.29203127035622206,Low,False
2022-05-11,58.63830235669071,80.6058888,47.68127859801892,-21.967586443309294,10.957023758671788,-0.2725307886352503,Low,False
2022-05-12,63.65977637941312,90.31706145,59.90016071190941,-26.65728507058688,3.7596156675037093,-0.295152262956922,Low,False
2022-05-13,60.077523306115125,81.71718588,50.65325467207605,-21.639662573884877,9.424268634039073,-0.2648116469118537,Low,False
2022-05-16,55.46340046335078,78.619919,58.77756584581893,-23.156518536649216,-3.314165382468147,-0.29453755271166354,Low,False
2022-05-17,54.83716129023801,79.2896995,63.20311460362847,-24.45253820976199,-8.365953313390463,-0.30839489068516385,Low,False
2022-05-18,58.52490551832297,80.18335008,62.09416830733849,-21.65844456167703,-3.569262789015525,-0.2701114949683209,Low,False
2022-05-19,59.65177283804687,77.20564656,57.57649170337564,-17.55387372195314,2.075281134671229,-0.22736515402809596,Low,False
2022-05-20,59.629898340279624,74.0662252,50.48605969202003,-14.436326859720381,9.143838648259596,-0.19491106534372674,Low,False
2022-05-23,61.270956876638756,70.68569272,46.07415950401098,-9.41473584336125,15.196797372627778,-0.13319153397357056,Low,False
2022-05-24,60.098133227173705,72.36587931000001,46.63375086583114,-12.267746082826307,13.464382361342565,-0.1695238999345796,Low,False
2022-05-25,60.35342818214817,74.76324874,50.799976797431334,-14.409820557851823,9.553451384716837,-0.19273935791586663,Low,False
2022-05-26,60.878883877678064,73.05385725000001,49.28839769202685,-12.174973372321944,11.590486185651216,-0.16665750215840852,Low,False
2022-05-27,61.14053224670538,77.6818494,58.555776586560945,-16.541317153294628,2.584755660144431,-0.2129367063356067,Low,False
2022-05-30,61.00284031467552,77.75144804,61.80413619907804,-16.748607725324483,-0.8012958844025206,-0.21541216462885676,Low,False
2022-05-31,65.20507514067374,79.9598024,62.68446895120978,-14.754727259326259,2.5206061894639618,-0.18452680992776263,Low,False
2022-06-01,65.64754716035235,72.97671402,54.539684922766156,-7.329166859647657,11.10786223758619,-0.10043158229403183,Low,False
2022-06-02,65.17759923998585,71.55136019999999,54.539684922766156,-6.373760960014138,10.637914317219696,-0.08907952192939778,Low,False
2022-06-03,65.63808179789731,71.19179568999999,54.539684922766156,-5.553713892102678,11.098396875131158,-0.07801058869600594,Low,False
2022-06-06,63.608952474190225,70.44343908,51.41075029600336,-6.834486605809779,12.198202178186868,-0.09702091060670825,Low,False
2022-06-07,62.00344768007343,67.65724704,46.504089452726475,-5.653799359926573,15.499358227346953,-0.08356531794123932,Low,False
2022-06-08,62.01393765337593,67.76672787,44.32031828464775,-5.752790216624064,17.693619368728186,-0.08489107261693236,Low,False
2022-06-09,63.26723099608509,72.003704,51.39027744130263,-8.73647300391491,11.87695355478246,-0.12133366088937465,Low,False
2022-06-10,64.30068572022599,70.32035136,49.89917119059887,-6.0196656397740185,14.401514529627114,-0.0856034636254414,Low,False
2022-06-13,65.62568647577625,71.37876768000001,52.44804160084076,-5.753081204223761,13.177644874935488,-0.08059933494530962,Low,False
2022-06-14,78.90191693520563,84.2423648,67.06565985716772,-5.3404478647943705,11.836257078037917,-0.06339385032071619,Low,False
2022-06-15,95.07146431542249,103.03066503999999,87.95820807927089,-7.959200724577499,7.113256236151599,-0.07725079442598443,Low,False
2022-06-16,95.74344472167111,106.04891372,79.7144719197737,-10.305468998328891,16.02897280189741,-0.09717656350104942,Low,False
2022-06-17,94.8282580730696,100.3363236,68.85703464348231,-5.508065526930395,25.971223429587297,-0.05489602697512424,Low,False
2022-06-20,94.60757057112352,103.48710956999999,68.52946896827049,-8.87953899887647,26.078101602853025,-0.08580333372699174,Low,False
2022-06-21,103.74736184340331,107.5584628,70.24236447823225,-3.8111009565966896,33.504997365171064,-0.03543283213040387,Low,False
2022-06-22,103.33663250035092,109.48914416,62.653759669158674,-6.152511659649079,40.68287283119224,-0.05619289206113637,Low,False
2022-06-23,103.39485594353359,114.2917137,86.25554899665951,-10.896857756466417,17.139306946874072,-0.0953425003764417,Low,False
2022-06-24,103.15932245787184,110.00027999999999,78.89214558929406,-6.840957542128152,24.267176868577778,-0.06219036480750915,Low,False
2022-06-27,103.18662609090242,111.56647161,76.40128160070427,-8.379845519097572,26.785344490198156,-0.07511078730167949,Low,False
2022-06-28,103.62312998809865,111.23732887999998,78.05275854656381,-7.614198891901324,25.570371441534846,-0.06845003353249636,Low,False
2022-06-29,104.64238927315341,120.60883215999999,83.53607146391147,-15.966442886846579,21.106317809241943,-0.13238203704406534,Low,False
2022-06-30,108.35576800895342,124.23001496,84.72349703655429,-15.874246951046587,23.632270972399127,-0.12778109184127387,Low,False
2022-07-01,109.11844816414744,127.13118599999999,82.21216019326374,-18.012737835852548,26.906287970883696,-0.1416862250923432,Low,False
2022-07-04,109.06794414245039,140.3288162,96.30430851227177,-31.26087205754962,12.763635630178612,-0.22276872921806645,Low,False
2022-07-05,114.44210864121044,141.27277486,99.09885317892252,-26.83066621878956,15.343255462287914,-0.18992099677647373,Low,False
2022-07-06,110.5744212466679,145.73389774999998,94.30138089404957,-35.15947650333209,16.273040352618324,-0.2412580535219514,Low,False
2022-07-07,112.32254997072526,154.76765304,101.79103357206957,-42.44510306927474,10.531516398655697,-0.27425047957731014,Low,False
2022-07-08,111.85138180885656,147.7562796,87.1870638855431,-35.90489779114344,24.66431792331346,-0.2430008246576306,Low,False
2022-07-11,103.9380324281189,138.887784,75.83145381153372,-34.94975157188111,28.106578616585182,-0.25164021316576773,Low,False
2022-07-12,112.47588250022295,145.681996,83.26310006790163,-33.20611349977705,29.21278243232132,-0.22793560228112913,Low,False
2022-07-13,120.14724704316082,152.6675189,92.0357183071679,-32.52027185683919,28.11152873599292,-0.21301369204893253,Low,False
2022-07-14,116.61358980373606,147.99390216,80.80635750381306,-31.380312356263943,35.807232299923,-0.2120378738465716,Low,False
2022-07-15,104.36760061818366,135.37504713,68.34180113351373,-31.007446511816354,36.02579948466993,-0.2290484632817158,Low,False
2022-07-18,104.50460146431351,132.83111486,66.08637497398242,-28.326513395686504,38.418226490331094,-0.21325209402587483,Low,False
2022-07-19,106.62764819264467,131.32088597,73.8831204725135,-24.693237777355336,32.744527720131174,-0.18803739858255644,Low,False
2022-07-20,108.76657380044931,131.549743,91.55460622170054,-22.7831691995507,17.21196757874877,-0.17319052610806468,Low,False
2022-07-21,108.30413143680165,132.5712,101.04377437549263,-24.26706856319835,7.260357061309023,-0.18304932416089129,Low,False
2022-07-22,110.89389203189964,135.9163728,106.52026300794006,-25.022480768100365,4.37362902395958,-0.184102034601238,Low,False
2022-07-25,111.62866284384111,149.73504480000003,109.34892909909205,-38.10638195615891,2.279733744749066,-0.2544920730284438,Low,False
2022-07-26,114.10127161230311,167.93911672000002,120.15859638108171,-53.83784510769691,-6.057324768778599,-0.320579541914938,Low,False
2022-07-27,121.07916296950924,171.91287799999998,126.80203773147122,-50.83371503049074,-5.722874761961975,-0.29569463103567345,Low,False
2022-07-28,116.39146604490102,166.21394844,144.6236577484637,-49.82248239509897,-28.232191703562677,-0.29974910567198226,Low,False
2022-07-29,118.36034474683312,159.51139164999998,136.42769158326823,-41.15104690316686,-18.067346836435107,-0.2579818687398861,Low,False
2022-08-01,124.90512420377082,168.13084002000002,140.42331039236228,-43.2257158162292,-15.518186188591457,-0.2570956988681391,Low,False
2022-08-02,127.11591945488054,170.8176137,142.79474939519775,-43.70169424511947,-15.678829940317215,-0.25583833715105614,Low,False
2022-08-03,129.09454602340844,166.3158733,142.0918480504724,-37.22132727659155,-12.997302027063967,-0.22379900690207633,Low,False
2022-08-04,125.23642714081824,167.88835727999998,144.9546355661256,-42.651930139181744,-19.718208425307367,-0.2540493625061083,Low,False
2022-08-05,126.28659478546744,165.0187392,143.85592569718602,-38.732144414532556,-17.56933091171858,-0.23471361254063294,Low,False
2022-08-08,125.6285556903786,162.7685316,138.28730921858525,-37.139975909621384,-12.658753528206645,-0.2281766355237021,Low,False
2022-08-09,126.1881260013924,162.1744684,138.61487489379707,-35.98634239860759,-12.42674889240466,-0.22189893855454496,Low,False
2022-08-10,124.9984451985137,173.12643467,149.36653575413467,-48.1279894714863,-24.368090555620967,-0.2779933033521085,Low,False
2022-08-11,145.34423636972312,175.9403562,151.60148905896526,-30.596119830276876,-6.2572526892421365,-0.17390052226276484,Low,False
2022-08-12,146.0099365316461,173.9860682,150.06261281395976,-27.9761316683539,-4.052676282313655,-0.1607952404338194,Low,False
2022-08-15,159.0934076475318,185.3436255,160.11478447202214,-26.25021785246821,-1.0213768244903463,-0.1416300009328792,Low,False
2022-08-16,160.13870057974677,189.90556754,166.8674143808156,-29.766866960253225,-6.728713801068835,-0.15674562544872941,Low,False
2022-08-17,160.93591512095227,190.71539915,166.84011724121459,-29.779484029047723,-5.904202120262312,-0.15614619564949653,Low,False
2022-08-18,164.73137656069534,203.7327314,177.1925574348878,-39.00135483930467,-12.46118087419245,-0.19143391722722797,Low,False
2022-08-19,164.4871333274097,206.7058875,180.43068062005452,-42.21875417259028,-15.943547292644809,-0.2042455330286143,Low,False
2022-08-22,167.74366080573742,233.41479815999998,202.58572154870325,-65.67113735426256,-34.84206074296583,-0.28134950256772767,Low,False
2022-08-23,162.61490408968925,226.3778286,191.20281433509288,-63.76292451031074,-28.587910245403634,-0.28166594274997275,Low,False
2022-08-24,191.80378047478914,246.31166499999998,203.3909871669323,-54.50788452521084,-11.587206692143155,-0.22129639911780405,Low,False
2022-08-25,201.81813933570214,270.6145173,222.87773269958475,-68.79637796429785,-21.059593363882612,-0.2542227913369149,Low,False
2022-08-26,200.34080147331412,285.85403704000004,239.85655353139686,-85.51323556668592,-39.51575205808274,-0.2991500013509339,Low,False
2022-08-29,200.24503882768542,249.19300448,239.85655353139686,-48.94796565231459,-39.611514703711435,-0.19642592196541017,Low,False
2022-08-30,172.00224841087808,227.92471183999996,178.973695793852,-55.922463429121876,-6.971447382973906,-0.24535498137814335,Low,False
2022-08-31,158.41404509302527,207.18608427,186.9239877026386,-48.772039176974744,-28.509942609613347,-0.23540209927137856,Low,False
2022-09-01,174.88648641867607,209.30663532,196.64176940058894,-34.42014890132393,-21.75528298191287,-0.16444843637517953,Low,False
2022-09-02,163.81660251593377,184.5947268,171.61370452893667,-20.778124284066223,-7.797102013002899,-0.11256076836137566,Low,False
2022-09-05,163.69710519398802,211.97837495999997,199.10874839202788,-48.281269766011945,-35.411643198039854,-0.2277650716735731,Low,False
2022-09-06,162.10184757404946,206.19696424000003,190.61592583367172,-44.09511666595057,-28.514078259622266,-0.21384949496456546,Low,False
2022-09-07,163.41901344971194,184.97243489000002,170.53205537224767,-21.553421440288076,-7.113041922535729,-0.11652234265665332,Low,False
2022-09-08,137.45812182880505,191.0987765,178.76555510439448,-53.640654671194966,-41.30743327558943,-0.2806959607676764,Low,False
2022-09-09,124.53995965992613,188.17535925,169.06483411869482,-63.63539959007389,-44.52487445876869,-0.33817073523176433,Low,False
2022-09-12,113.29393635914661,173.13931827,156.6378113153468,-59.845381910853376,-43.34387495620018,-0.3456487094255981,Low,False
2022-09-13,124.47229923777425,179.08786776,160.91663794780106,-54.61556852222574,-36.44433871002681,-0.304965206216076,Low,False
2022-09-14,132.32751897744222,195.34836552,175.1111505403128,-63.02084654255776,-42.78363156287057,-0.3226074934120993,Low,False
2022-09-15,133.91684268433082,195.73928276,172.15623517850622,-61.82244007566919,-38.239392494175405,-0.3158407408260046,Low,False
2022-09-16,125.98823916841533,176.57395084,150.40382705897207,-50.585711671584676,-24.415587890556736,-0.28648456599027,Low,False
2022-09-19,125.26138561932876,173.65563189,145.72919190230354,-48.39424627067123,-20.467806282974777,-0.27867939406264675,Low,False
2022-09-20,129.79229880959724,181.319552,151.6833804777682,-51.527253190402746,-21.891081668170955,-0.28417924389313926,Low,False
2022-09-21,117.82972167093644,178.9402351,148.37360230114888,-61.11051342906356,-30.543880630212442,-0.3415135416297637,Low,False
2022-09-22,121.02502872621997,177.16653017000002,144.24490993650005,-56.141501443780044,-23.21988121028008,-0.3168854827709811,Low,False
2022-09-23,118.30067564741654,180.35813268,145.89638688235956,-62.05745703258347,-27.595711234943025,-0.34407906153413537,Low,False
2022-09-26,120.32636733855108,173.28942168,131.83153570295252,-52.963054341448924,-11.505168364401442,-0.30563351085129503,Low,False
2022-09-27,135.04837160757654,181.76688928000002,141.4844866943505,-46.718517672423474,-6.4361150867739525,-0.25702435607211527,Low,False
2022-09-28,129.11864816582332,199.40179644,160.78015224979612,-70.28314827417668,-31.6615040839728,-0.3524699853710941,Low,False
2022-09-29,120.09198127809428,179.81983488,138.50227419294302,-59.72785360190572,-18.41029291484874,-0.3321538674627534,Low,False
2022-09-30,118.34874001372607,163.86896000000002,120.41109492239082,-45.52021998627394,-2.0623549086647444,-0.27778427339914735,Low,False
2022-10-03,117.16529763929893,147.22874800000002,101.50782574870935,-30.063450360701097,15.657471890589576,-0.20419551730957525,Low,False
2022-10-04,113.57747886431454,140.705399,95.06911294532725,-27.127920135685457,18.508365918987295,-0.19279942581084225,Low,False
2022-10-05,105.64419221300106,151.51414083,107.69062786833226,-45.86994861699894,-2.0464356553311944,-0.30274368033057303,Low,False
2022-10-06,109.63164529563866,154.10645248,110.901453913898,-44.47480718436134,-1.2698086182593329,-0.28859795594952975,Low,False
2022-10-07,106.02274120012986,137.13724944,97.25970839830622,-31.114508239870148,8.763032801823641,-0.22688589983338772,Low,False
2022-10-10,102.74392460141577,135.14915656,96.67964418178529,-32.405231958584224,6.064280419630478,-0.23977383790921253,Low,False
2022-10-11,101.9743379571641,138.6884726,97.65551692252049,-36.714134642835916,4.318821034643605,-0.26472376510141127,Low,False
2022-10-12,103.54263053044896,139.7801921,100.28286660911519,-36.23756156955103,3.2597639213337715,-0.25924675753504733,Low,False
2022-10-13,101.8758834508198,132.70948138,96.00745211911106,-30.8335979291802,5.868431331708734,-0.23233907335446027,Low,False
2022-10-14,98.43156461760364,122.08476069000001,89.17634293396482,-23.65319607239637,9.255221683638823,-0.1937440507620523,Low,False
2022-10-17,92.91362333100838,132.82407094,79.24700840410685,-39.91044760899163,13.66661492690153,-0.3004760155786837,Low,False
2022-10-18,89.47913325069335,123.33545279999998,68.75467036997861,-33.85631954930663,20.72446288071474,-0.2745059817002321,Low,False
2022-10-19,92.21798873510717,118.98220302,62.343254706197484,-26.76421428489283,29.874734028909685,-0.224943004966835,Low,False
2022-10-20,98.23591138481734,133.17301524,76.43199088275539,-34.93710385518267,21.803920502061956,-0.2623437172479738,Low,False
2022-10-21,98.07660675741158,126.15093518,124.3214101702318,-28.074328422588422,-26.244803412820218,-0.22254554342011199,Low,False
2022-10-24,94.68588631987974,118.73088743999999,116.00601901928204,-24.045001120120247,-21.320132699402293,-0.20251681460960408,Low,False
2022-10-25,92.29321996778947,115.64996130000002,114.0303885406608,-23.356741332210547,-21.737168572871326,-0.20196064978891215,Low,False
2022-10-26,89.34842777707549,114.96193602,112.17418304779389,-25.61350824292451,-22.825755270718403,-0.22279990342602193,Low,False
2022-10-27,89.98659181075656,117.31609428,114.00991568596005,-27.329502469243437,-24.023323875203488,-0.2329561228318403,Low,False
2022-10-28,88.5972981372132,119.50515513,115.37477266600926,-30.907856992786805,-26.777474528796063,-0.2586319975834067,Low,False
2022-10-31,81.95723881875399,106.31462176,102.61677204499934,-24.357382941246,-20.659533226245344,-0.2291066133521275,Low,False
2022-11-01,81.84503816820103,99.90041753999999,95.4342121874904,-18.055379371798963,-13.589174019289374,-0.18073377285504952,Low,False
2022-11-02,87.19315015186089,108.46495751,104.22047899655715,-21.271807358139114,-17.027328844696257,-0.19611686434467043,Low,False
2022-11-03,85.08024914111357,109.5912609,106.26094018173072,-24.511011758886426,-21.18069104061715,-0.22365845193853798,Low,False
2022-11-04,86.78190851456094,100.5066216,96.57386776583148,-13.724713085439063,-9.79195925127054,-0.13655531214710598,Low,False
2022-11-07,80.60422135598323,95.31562383,91.25433768608971,-14.71140247401678,-10.650116330106485,-0.15434408214392292,Low,False
2022-11-08,82.41116891733805,103.04663193,96.84001487694108,-20.63546301266196,-14.428845959603038,-0.20025363882518463,Low,False
2022-11-09,83.32997567799238,99.5780344,92.42470254648191,-16.248058722007627,-9.09472686848953,-0.163169104711788,Low,False
2022-11-10,80.25363647160009,98.85526568,90.8960627288268,-18.601629208399913,-10.642426257226717,-0.1881703425755227,Low,False
2022-11-11,74.00829677771344,85.53526436,77.94356998815987,-11.52696758228656,-3.935273210446425,-0.13476275158011985,Low,False
2022-11-14,82.24143685867217,99.84803056,93.11054317895665,-17.606593701327824,-10.869106320284473,-0.17633391066985332,Low,False
2022-11-15,79.9096064403036,108.07720943999999,102.00599854642732,-28.167602999696385,-22.096392106123716,-0.26062481762479145,Low,False
2022-11-16,74.14274479979602,99.267267,92.0357183071679,-25.124522200203984,-17.892973507371877,-0.25309976752159385,Low,False
2022-11-17,75.6863548467105,98.30641039999999,91.39423552654476,-22.62005555328949,-15.707880679834261,-0.230097462222967,Low,False
2022-11-18,75.7395719473908,100.25719164,92.64307966328978,-24.517619692609202,-16.903507715898982,-0.2445472418641668,Low,False
2022-11-21,78.79834757086664,100.57149312,91.78321976585879,-21.77314554913336,-12.98487219499215,-0.21649420599885155,Low,False
2022-11-22,83.8702960768781,103.69471046999999,93.59165526442399,-19.824414393121884,-9.721359187545886,-0.1911805752026021,Low,False
2022-11-23,88.07544769152501,111.73244,102.9511620051114,-23.656992308474983,-14.875714313586386,-0.21172895095171093,Low,False
2022-11-24,87.6558676608281,106.380829,110.5431789566351,-18.724961339171912,-22.88731129580701,-0.17601819345825845,Low,False
2022-11-25,84.53745540634768,106.9096957,109.58095478570038,-22.372240293652325,-25.04349937935271,-0.2092629685938983,Low,False
2022-11-28,86.39416732633727,106.43181623999999,108.77227702502124,-20.03764891366272,-22.37810969868397,-0.18826747134032298,Low,False
2022-11-29,87.10459719881251,117.66289979999999,117.04672246656953,-30.558302601187478,-29.94212526775702,-0.25971060251897243,Low,False
2022-11-30,94.26524826887447,126.28058822999999,126.12984566879697,-32.01533996112552,-31.864597399922502,-0.2535254262738678,Low,False
2022-12-01,94.06083267728089,119.31764698,117.44594313323392,-25.25681430271912,-23.38511045595304,-0.2116771067983989,Low,False
2022-12-02,88.15841910098759,115.8106166,114.75376274008688,-27.652197499012416,-26.595343639099298,-0.23877083389099593,Low,False
2022-12-05,92.87775916917936,115.59464083,114.43643349222545,-22.716881660820647,-21.55867432304609,-0.19652192781349936,Low,False
2022-12-06,92.391482292714,119.37388623999999,118.16931733266001,-26.982403947285988,-25.777835039946012,-0.22603271785119014,Low,False
2022-12-07,93.2302048702666,128.22085685,127.78132261465652,-34.990651979733386,-34.55111774438991,-0.2728936059183213,Low,False
2022-12-08,95.64471614062757,119.3368656,119.28508791385022,-23.69214945937243,-23.640371773222654,-0.1985316887640162,Low,False
2022-12-09,92.84464653812185,119.29496202,118.02941949220498,-26.45031548187815,-25.18477295408313,-0.22172198250453953,Low,False
2022-12-12,99.65298705698477,117.3116874,115.68868977142058,-17.658700343015227,-16.035702714435814,-0.15052805678946551,Low,False
2022-12-13,106.49404931678946,118.25018478,116.4632461075985,-11.75613546321054,-9.969196790809036,-0.0994174807006212,Low,False
2022-12-14,103.14238158526861,113.04028005,110.8570960620464,-9.897898464731398,-7.714714476777786,-0.08756080983126861,Low,False
2022-12-15,110.01801739209463,117.60711788999998,115.03355842099695,-7.589100497905349,-5.0155410289023195,-0.06452926178331798,Low,False
2022-12-16,99.9966542774794,100.81065869,98.4130125464478,-0.8140044125206032,1.583641731031591,-0.008074586785745793,Low,False
2022-12-19,102.50695530212245,94.78843104,92.15173115047207,7.718524262122443,10.355224151650376,0.0814289695212413,Extreme,True
2022-12-20,97.77580131822806,92.17261856,89.58921217042969,5.6031827582280584,8.186589147798372,0.06079010063688982,High,True
2022-12-21,89.45361833602834,87.45470981999999,82.55678658072617,1.9989085160283508,6.896831755302173,0.022856499325679784,Medium,False
2022-12-22,89.62098615120307,82.27807497,77.42151219329105,7.342911181203064,12.19947395791202,0.08924505324025162,High,True
2022-12-23,79.61946952116837,75.63942603000001,72.02009069474633,3.9800434911683595,7.59937882642204,0.05261863686789215,Medium,False
2022-12-26,79.50599320525018,75.69438219,72.02009069474633,3.811611015250179,7.485902510503848,0.050355269505769636,Medium,False
2022-12-27,79.92554553970464,72.46066569,72.02009069474633,7.464879849704644,7.905454844958314,0.10301975255983388,High,True
2022-12-28,80.93729861956703,74.1421512,69.55652384575751,6.79514741956703,11.38077477380952,0.09165025979940855,High,True
2022-12-29,81.59592176459024,75.7700856,71.66864002238366,5.825836164590243,9.927281742206588,0.07688834080702481,High,True
2022-12-30,83.2501407747206,67.52885405,63.48291028453856,15.7212867247206,19.767230490182044,0.2328084334598685,Extreme,True
2023-01-02,83.59704515480617,68.20086401,63.48291028453856,15.396181144806164,20.114134870267605,0.22574759672470845,Extreme,True
2023-01-03,83.67117591742708,63.73900587999999,58.40905446120565,19.932170037427085,25.26212145622143,0.3127154206790256,Extreme,True
2023-01-04,83.49634037319376,57.189449880000005,52.23307662648301,26.306890493193755,31.26326374671075,0.45999551575322395,Extreme,True
2023-01-05,82.64167676490341,63.98773387999999,62.35007899109772,18.653942884903415,20.29159777380569,0.2915237304681904,Extreme,True
2023-01-06,80.26742968319,61.20313146000001,58.006421652091134,19.064298223189994,22.261008031098868,0.31149220257871413,Extreme,True
2023-01-09,64.98637266701549,65.44965972,62.66058395405891,-0.4632870529845121,2.32578871295658,-0.007078525006340737,Low,False
2023-01-10,61.68432698132129,61.91053134,58.450000170607126,-0.22620435867870725,3.2343268107141654,-0.003653729887027444,Low,False
2023-01-11,57.17049120039757,57.88740756,54.809244176325876,-0.716916359602429,2.3612470240716945,-0.012384668614833873,Low,False
2023-01-12,58.60697911214973,59.34910706,57.12608889995939,-0.7421279478502711,1.4808902121903387,-0.01250445010234112,Low,False
2023-01-13,56.25681252410146,57.407229,55.46096338429937,-1.1504164758985382,0.7958491398020939,-0.020039575083802393,Low,False
2023-01-16,56.43441414458969,49.20821598,46.66446014788225,7.2261981645896896,9.769953996707436,0.14684942383456207,High,True
2023-01-17,63.10090704235296,52.76659155,51.43463529315422,10.334315492352957,11.666271749198735,0.19584959325183013,Extreme,True
2023-01-18,63.81580144498983,53.974393940000006,52.50604802249284,9.841407504989824,11.30975342249699,0.1823347477681715,Extreme,True
2023-01-19,63.197496975530825,53.08548027,52.04199664927612,10.112016705530827,11.155500326254703,0.19048554621903635,Extreme,True
2023-01-20,62.790275410663725,58.5859235,57.6310859825776,4.204351910663725,5.159189428086123,0.07176385826987476,Medium,False
2023-01-23,64.10152413049431,57.94514203,56.887238928450785,6.156382100494312,7.214285202043527,0.1062450083789071,High,True
2023-01-24,61.15677681910979,51.46434618,50.38369541851633,9.692430639109787,10.773081400593455,0.18833292091596504,Extreme,True
2023-01-25,57.60769319676851,49.866465999999996,48.87211631311184,7.741227196768513,8.73557688365667,0.1552391379964346,Extreme,True
2023-01-26,55.44207763605122,48.118799599999996,47.30253078605525,7.323278036051228,8.139546849995973,0.15219161942791334,High,True
2023-01-27,53.67512773551573,48.6650898,47.92695285442777,5.010037935515733,5.748174881087962,0.10294932067536704,High,True
2023-01-30,53.83099047754397,48.42304035,47.56526575471474,5.40795012754397,6.265724722829233,0.11168134194911142,High,True
2023-01-31,52.70395999693515,50.55578799999999,49.65008479173988,2.1481719969351545,3.0538752051952684,0.042491118859331295,Medium,False
2023-02-01,52.31501905632517,52.86533343000001,51.88845023902058,-0.550314373674837,0.4265688173045916,-0.010409739955646336,Low,False
2023-02-02,51.27325523988744,50.9002144,49.12461485442094,0.3730408398874374,2.1486403854665,0.007328865787399068,Medium,False
2023-02-03,52.43896113433299,51.85522953,50.46217469486916,0.5837316043329892,1.9767864394638295,0.01125694765260427,Medium,False
2023-02-06,52.50518707606517,51.85298506,50.15166973190797,0.6522020160651678,2.353517344157197,0.012577906851659425,Medium,False
2023-02-07,51.50300934287173,49.33304732,47.783642871522595,2.1699620228717293,3.719366471349133,0.04398597169147526,Medium,False
2023-02-08,50.67984847304462,47.658486769999996,45.93084952110581,3.021361703044626,4.748998951938809,0.06339608971694227,Medium,False
2023-02-09,50.435238160422266,46.72179666,44.87990964646792,3.713441500422263,5.555328513954343,0.07947985235767821,Medium,False
2023-02-10,50.90150817387463,47.72798984,45.896728096604576,3.1735183338746324,5.0047800772700555,0.06649176603735701,Medium,False
2023-02-13,42.5836085308582,45.684168639999996,43.996164751886056,-3.100560109141796,-1.412556221027856,-0.06786946553793731,Low,False
2023-02-14,42.60097155661424,46.21126218,44.21795401114406,-3.610290623385758,-1.6169824545298184,-0.07812577395793949,Low,False
2023-02-15,44.24742822962407,48.6069586,46.831655127938284,-4.3595303703759285,-2.5842268983142134,-0.08968942916695735,Low,False
2023-02-16,46.37693859297768,46.303312860000005,44.19065687154307,0.07362573297767483,2.186281721434611,0.0015900748441107291,Medium,False
2023-02-17,45.11135961779166,43.56109305,41.2732750766879,1.5502665677916667,3.838084541103761,0.035588330302278,Medium,False
2023-02-20,45.1128581846992,44.25719012,42.27644495702407,0.8556680646992021,2.8364132276751306,0.01933398985292838,Medium,False
2023-02-21,40.285690396964974,42.682495180000004,40.71709585731785,-2.39680478303503,-0.4314054603528774,-0.056154279943739456,Low,False
2023-02-22,42.03463456307746,44.355554399999995,42.228674962722344,-2.320919836922535,-0.19404039964488362,-0.052325348387992084,Low,False
2023-02-23,42.3166453020542,44.66645316,42.45728850688059,-2.3498078579458053,-0.14064320482638948,-0.052607890076441545,Low,False
2023-02-24,42.83357737450486,44.82767759,42.82921203394399,-1.9941002154951377,0.004365340560873676,-0.04448368335592684,Low,False
2023-02-27,42.34240497866291,41.70501049999999,39.86747238723723,0.6373944786629195,2.4749325914256843,0.015283402905819185,Medium,False
2023-02-28,40.75859606864311,41.03206785,39.42389386872123,-0.2734717813568892,1.3347021999218782,-0.006664830599242861,Low,False
2023-03-01,41.36307515268471,41.74844112,40.49871874050998,-0.3853659673152947,0.8643564121747289,-0.00923066722916946,Low,False
2023-03-02,41.65571751678664,41.52537314999999,40.297402335952725,0.13034436678664463,1.3583151808339124,0.003138908982607051,Medium,False
2023-03-03,40.58363408562355,39.714641199999996,38.61862825049221,0.8689928856235554,1.9650058351313433,0.021880919967207344,Medium,False
2023-03-06,40.529200704614816,37.42999796,36.0526971279997,3.0992027446148143,4.476503576615116,0.08279997097319676,Medium,False
2023-03-07,40.21887470956995,38.6890759,37.10704914508771,1.5297988095699537,3.1118255644822455,0.03954084645298943,Medium,False
